Role,Experience,Income
Junior Developer,1,48000
Junior Developer,1,49000
Junior Developer,1,47000
Software Developer,2,55000
Software Developer,2,56000
Software Developer,2,54000
Mid-Level Developer,3,65000
Mid-Level Developer,3,67000
Mid-Level Developer,3,63000
Senior Developer,4,80000
Senior Developer,4,82000
Senior Developer,4,78000
Tech Lead,5,95000
Tech Lead,5,97000
Tech Lead,5,93000
Engineering Manager,6,110000
Engineering Manager,6,112000
Engineering Manager,6,108000
Principal Engineer,7,130000
Principal Engineer,7,132000
Principal Engineer,7,128000
Architect,8,150000
Architect,8,152000
Architect,8,148000
CTO,9,180000
CTO,9,185000
CTO,9,175000
