UserID,Category,Years,MonthlyRevenue,EngagementIndex
1,regular,2,480,71
2,new,2,180,84
3,new,4,306,98
4,regular,2,54,71
5,regular,2,267,10
6,regular,4,304,36
7,regular,4,447,71
8,new,1,408,86
9,new,5,332,12
10,new,5,442,79
11,regular,2,256,81
12,new,5,64,36
13,new,2,395,18
14,regular,1,91,71
15,regular,4,429,46
16,regular,4,228,60
17,regular,4,112,53
18,regular,5,401,33
19,regular,1,280,88
20,regular,5,290,68
21,new,5,101,41
22,regular,1,145,97
23,regular,1,437,61
24,regular,1,271,71
25,regular,1,456,67
26,new,4,280,61
27,regular,3,286,21
28,regular,3,192,48
29,regular,1,220,11
30,regular,3,78,12
31,new,3,85,65
32,regular,1,62,90
33,regular,3,209,68
34,new,5,376,11
35,new,2,236,11
36,new,2,292,63
37,regular,1,135,96
38,regular,4,333,10
39,new,1,115,28
40,regular,4,219,11
41,regular,2,94,62
42,regular,1,111,53
43,regular,5,490,99
44,new,3,183,41
45,regular,4,333,79
46,new,3,77,41
47,regular,3,157,77
48,regular,1,93,64
49,regular,3,389,84
50,regular,5,335,65
