Component,Temperature,Voltage,Usage_Hours,Defective
CPU,65.0,1.2,1200.0,No
GPU,75.0,1.1,800.0,Yes
RAM,50.0,1.35,1500.0,No
Motherboard,60.0,1.05,2000.0,No
SSD,40.0,1.0,500.0,Yes
CPU,70.0,1.25,1500.0,No
GPU,80.0,1.15,900.0,Yes
RAM,55.0,1.3,1600.0,No
Motherboard,65.0,1.1,2100.0,No
SSD,45.0,1.0,600.0,Yes
CPU,68.0,1.22,1300.0,No
GPU,77.0,1.12,850.0,Yes
RAM,52.0,1.33,1550.0,No
Motherboard,62.0,1.08,2050.0,No
SSD,42.0,1.0,550.0,Yes
CPU,72.0,1.27,1400.0,No
GPU,82.0,1.18,950.0,Yes
RAM,58.0,1.37,1650.0,No
Motherboard,68.0,1.12,2200.0,No
SSD,48.0,1.02,700.0,Yes
CPU,67.0,1.24,1250.0,No
GPU,76.0,1.14,880.0,Yes
RAM,53.0,1.34,1580.0,No
Motherboard,63.0,1.09,2080.0,No
SSD,43.0,1.0,580.0,Yes
CPU,71.0,1.26,1350.0,No
GPU,81.0,1.17,920.0,Yes
RAM,57.0,1.36,1620.0,No
Motherboard,67.0,1.11,2150.0,No
SSD,47.0,1.01,650.0,Yes
CPU,69.0,1.23,1280.0,No
GPU,78.0,1.13,870.0,Yes
RAM,54.0,1.32,1570.0,No
Motherboard,64.0,1.07,2070.0,No
SSD,44.0,1.0,570.0,Yes
CPU,73.0,1.28,1450.0,No
GPU,83.0,1.19,980.0,Yes
RAM,59.0,1.38,1680.0,No
Motherboard,69.0,1.13,2250.0,No
SSD,49.0,1.03,720.0,Yes
CPU,66.0,1.21,1220.0,No
GPU,74.0,1.16,830.0,Yes
RAM,51.0,1.31,1520.0,No
Motherboard,61.0,1.06,2020.0,No
SSD,41.0,1.0,520.0,Yes
CPU,74.0,1.29,1470.0,No
GPU,84.0,1.2,990.0,Yes
RAM,60.0,1.39,1700.0,No
Motherboard,70.0,1.14,2300.0,No
SSD,50.0,1.04,750.0,Yes
